tournament,stage,date,home_team,away_team,home_score,away_score,venue,winner,home_elo,away_elo,home_elo_after,away_elo_after,elo_diff,home_rank,away_rank,home_rank_obj,away_rank_obj,rank_source,home_days_since_last_match,away_days_since_last_match,rank_diff,is_home_favourite,ingested_at,match_temp,match_hum,match_wind,shock_home,shock_away
2002--south-korea-n-japan,Group D,2002-06-10,Portugal,Poland,4,0,"Jeonju World Cup Stadium, Jeonju",Portugal,,,,,,,,,,,,,,,,29.264209747314453,99.39470672607422,25.338476181030273,-7.105789,10.458975
2002--south-korea-n-japan,Group D,2002-06-14,Portugal,South Korea,0,1,"Incheon Munhak Stadium, Incheon",South Korea,,,,,,,,,,,,,,,,22.243112564086914,99.03630828857422,16.923830032348633,-14.126886,0.8234081
2002--south-korea-n-japan,Group D,2002-06-14,Poland,USA,3,1,"Daejeon World Cup Stadium, Daejeon",Poland,,,,,,,,,,,,,,,,24.11280059814453,90.17298126220703,12.849528312683105,5.3075657,-4.389435
2002--south-korea-n-japan,Group E,2002-06-01,Ireland,Cameroon,1,1,"Niigata Stadium, Niigata",Draw,,,,,,,,,,,,,,,,27.29947853088379,92.08653259277344,21.84164810180664,8.785105,-4.9254475
2002--south-korea-n-japan,Group E,2002-06-01,Germany,Saudi Arabia,8,0,"Sapporo Dome, Sapporo",Germany,,,,,,,,,,,,,,,,21.825458526611328,95.80290985107422,8.534353256225586,-6.3177567,-22.168491
2002--south-korea-n-japan,Group E,2002-06-05,Germany,Ireland,1,1,"Kashima Soccer Stadium, Ibaraki",Draw,,,,,,,,,,,,,,,,26.02603530883789,84.55252838134766,18.014392852783203,-2.1171799,7.5116615
2002--south-korea-n-japan,Group E,2002-06-06,Cameroon,Saudi Arabia,1,0,"Saitama Stadium, Saitama",Cameroon,,,,,,,,,,,,,,,,27.69769287109375,91.47166442871094,15.077081680297852,-4.527233,-16.296257
2002--south-korea-n-japan,Group E,2002-06-11,Cameroon,Germany,0,2,"Shizuoka Stadium, Shizuoka",Germany,,,,,,,,,,,,,,,,27.735502243041992,99.69538879394531,22.771244049072266,-4.4894238,-0.40771294
2002--south-korea-n-japan,Group E,2002-06-11,Saudi Arabia,Ireland,0,3,"International Stadium Yokohama, Yokohama",Ireland,,,,,,,,,,,,,,,,26.508329391479492,92.63664245605469,45.87846374511719,-17.48562,7.9939556
2002--south-korea-n-japan,Group F,2002-06-02,England,Sweden,1,1,"Saitama Stadium, Saitama",Draw,,,,,,,,,,,,,,,,27.51900863647461,91.93415069580078,8.121970176696777,4.167576,7.5421944
2002--south-korea-n-japan,Group F,2002-06-02,Argentina,Nigeria,1,0,"Kashima Soccer Stadium, Ibaraki",Argentina,,,,,,,,,,,,,,,,25.073341369628906,84.47142791748047,13.479582786560059,12.82847,-8.557564
2002--south-korea-n-japan,Group F,2002-06-07,Sweden,Nigeria,2,1,"Kobe Wing Stadium, Kobe",Sweden,,,,,,,,,,,,,,,,30.549293518066406,93.41513061523438,14.29159164428711,10.572479,-3.0816116
2002--south-korea-n-japan,Group F,2002-06-07,Argentina,England,0,1,"Sapporo Dome, Sapporo",England,,,,,,,,,,,,,,,,26.088626861572266,78.90266418457031,12.015588760375977,13.843756,2.737194
2002--south-korea-n-japan,Group F,2002-06-12,Sweden,Argentina,1,1,"Miyagi Stadium, Miyagi",Draw,,,,,,,,,,,,,,,,17.48044204711914,91.195556640625,10.99032211303711,-2.4963722,5.235571
2002--south-korea-n-japan,Group F,2002-06-12,Nigeria,England,0,0,"Nagai Stadium, Osaka",Draw,,,,,,,,,,,,,,,,29.148792266845703,83.9165267944336,11.770402908325195,-4.482113,5.7973595
2002--south-korea-n-japan,Group G,2002-06-03,Croatia,Mexico,0,1,"Niigata Stadium, Niigata",Mexico,,,,,,,,,,,,,,,,23.873245239257812,93.56369018554688,8.43506908416748,-4.7468796,0.55690956
2002--south-korea-n-japan,Group G,2002-06-03,Italy,Ecuador,2,0,"Sapporo Dome, Sapporo",Italy,,,,,,,,,,,,,,,,17.66225814819336,99.00884246826172,10.245779991149902,-11.493183,-10.555927
2002--south-korea-n-japan,Group G,2002-06-08,Italy,Croatia,1,2,"Kashima Soccer Stadium, Ibaraki",Croatia,,,,,,,,,,,,,,,,27.444934844970703,93.0113754272461,23.62324333190918,-1.7105064,-1.17519
2002--south-korea-n-japan,Group G,2002-06-09,Mexico,Ecuador,2,1,"Miyagi Stadium, Miyagi",Mexico,,,,,,,,,,,,,,,,19.307857513427734,75.01531219482422,31.10616683959961,-4.008478,-8.910328
2002--south-korea-n-japan,Group G,2002-06-13,Mexico,Italy,1,1,"Ōita Stadium, Ōita",Draw,,,,,,,,,,,,,,,,33.50931167602539,91.42266082763672,5.506940841674805,10.192976,4.3538704
2002--south-korea-n-japan,Group G,2002-06-13,Ecuador,Croatia,1,0,"International Stadium Yokohama, Yokohama",Ecuador,,,,,,,,,,,,,,,,22.807756423950195,92.1339111328125,18.861387252807617,-5.410429,-5.8123684
2002--south-korea-n-japan,Group H,2002-06-04,Japan,Belgium,2,2,"Saitama Stadium, Saitama",Draw,,,,,,,,,,,,,,,,29.283432006835938,96.61087036132812,12.574259757995605,10.041803,4.17325
2002--south-korea-n-japan,Group H,2002-06-05,Russia,Tunisia,2,0,"Kobe Wing Stadium, Kobe",Russia,,,,,,,,,,,,,,,,31.844757080078125,90.34138488769531,16.676977157592773,14.597153,-2.6574097
2002--south-korea-n-japan,Group H,2002-06-09,Japan,Russia,1,0,"International Stadium Yokohama, Yokohama",Japan,,,,,,,,,,,,,,,,26.188642501831055,82.38115692138672,39.84469985961914,6.947014,8.941038
2002--south-korea-n-japan,Group H,2002-06-10,Tunisia,Belgium,1,1,"Ōita Stadium, Ōita",Draw,,,,,,,,,,,,,,,,32.8243522644043,98.7824478149414,10.587918281555176,-1.6778145,7.7141705
2002--south-korea-n-japan,Group H,2002-06-14,Tunisia,Japan,0,2,"Nagai Stadium, Osaka",Japan,,,,,,,,,,,,,,,,30.700817108154297,90.538330078125,16.56391143798828,-3.8013496,11.459188
2002--south-korea-n-japan,Group H,2002-06-14,Belgium,Russia,3,2,"Shizuoka Stadium, Shizuoka",Belgium,,,,,,,,,,,,,,,,26.287817001342773,96.96001434326172,13.441070556640625,1.1776352,9.040213
2002--south-korea-n-japan,Round of 16,2002-06-15,Germany,Paraguay,1,0,"Jeju World Cup Stadium, Jeju",Germany,,,,,,,,,,,,,,,,27.876529693603516,99.68563842773438,11.50311279296875,-0.2666855,2.0911827
2002--south-korea-n-japan,Round of 16,2002-06-15,Denmark,England,0,3,"Niigata Stadium, Niigata",England,,,,,,,,,,,,,,,,25.58913803100586,95.3542251586914,11.96695327758789,10.509773,2.2377052
2002--south-korea-n-japan,Round of 16,2002-06-16,Sweden,Senegal,1,2,"Ōita Stadium, Ōita",Senegal,,,,,,,,,,,,,,,,30.610008239746094,94.2728271484375,10.390226364135742,10.633194,-4.107437
2002--south-korea-n-japan,Round of 16,2002-06-16,Spain,Ireland,3,2,"Suwon World Cup Stadium, Suwon",Spain,,,,,,,,,,,,,,,,27.76775360107422,99.36322021484375,9.885261535644531,-9.315117,9.25338
2002--south-korea-n-japan,Round of 16,2002-06-17,Mexico,USA,0,2,"Jeonju World Cup Stadium, Jeonju",USA,,,,,,,,,,,,,,,,28.843891143798828,99.68704223632812,10.495713233947754,5.5275555,0.34165573
2002--south-korea-n-japan,Round of 16,2002-06-17,Brazil,Belgium,2,0,"Kobe Wing Stadium, Kobe",Brazil,,,,,,,,,,,,,,,,28.70126724243164,92.8802261352539,12.522619247436523,-5.968109,3.5910854
2002--south-korea-n-japan,Round of 16,2002-06-18,Japan,Turkey,0,1,"Miyagi Stadium, Miyagi",Turkey,,,,,,,,,,,,,,,,18.268428802490234,99.3656005859375,16.311613082885742,-0.97319984,-4.077629
2002--south-korea-n-japan,Round of 16,2002-06-18,South Korea,Italy,2,1,"Daejeon World Cup Stadium, Daejeon",South Korea,,,,,,,,,,,,,,,,31.466629028320312,90.62322235107422,11.609650611877441,10.046925,2.3111877
2002--south-korea-n-japan,Quarter-finals,2002-06-21,England,Brazil,1,2,"Shizuoka Stadium, Shizuoka",Brazil,,,,,,,,,,,,,,,,29.832042694091797,94.2192611694336,20.390113830566406,6.48061,-4.8373337
2002--south-korea-n-japan,Quarter-finals,2002-06-21,Germany,USA,1,0,"Munsu Cup Stadium, Ulsan",Germany,,,,,,,,,,,,,,,,30.56189727783203,93.96682739257812,24.162946701049805,2.418682,2.0596619
2002--south-korea-n-japan,Quarter-finals,2002-06-22,Spain,South Korea,3,5,"Gwangju World Cup Stadium, Gwangju",South Korea,,,,,,,,,,,,,,,,32.35681915283203,73.88565826416016,11.019763946533203,-4.7260513,10.937115
2002--south-korea-n-japan,Quarter-finals,2002-06-22,Senegal,Turkey,0,1,"Nagai Stadium, Osaka",Turkey,,,,,,,,,,,,,,,,25.792179107666016,87.72672271728516,19.41665267944336,-8.925266,3.4461212
2002--south-korea-n-japan,Semi-finals,2002-06-25,Germany,South Korea,1,0,"Seoul World Cup Stadium, Seoul",Germany,,,,,,,,,,,,,,,,22.615293502807617,86.44007110595703,16.73516082763672,-5.5279217,1.1955891
2002--south-korea-n-japan,Semi-finals,2002-06-26,Brazil,Turkey,1,0,"Saitama Stadium, Saitama",Brazil,,,,,,,,,,,,,,,,16.742021560668945,95.58777618408203,10.028438568115234,-17.927355,-5.6040363
2002--south-korea-n-japan,Third place play-off,2002-06-29,South Korea,Turkey,2,3,"Daegu World Cup Stadium, Daegu",Turkey,,,,,,,,,,,,,,,,29.53406524658203,94.80011749267578,12.245292663574219,8.114361,7.1880074
2002--south-korea-n-japan,Final,2002-06-30,Germany,Brazil,0,2,"International Stadium Yokohama, Yokohama",Brazil,,,,,,,,,,,,,,,,26.967456817626953,94.61129760742188,22.3924617767334,-1.1757584,-7.7019196
2006--germany,Group A,2006-06-09,Germany,Costa Rica,4,2,"Allianz Arena, München",Germany,,,,,,,,,,,,,,,,17.136844635009766,86.69554901123047,9.422101020812988,-11.006371,-7.64538
2006--germany,Group A,2006-06-09,Poland,Ecuador,0,2,"Veltins-Arena, Gelsenkirchen",Ecuador,,,,,,,,,,,,,,,,25.36174201965332,89.73079681396484,10.13769245147705,6.556507,-2.8564434
2006--germany,Group A,2006-06-14,Germany,Poland,1,0,"Signal Iduna Park, Dortmund",Germany,,,,,,,,,,,,,,,,28.28670883178711,84.9051742553711,13.10419750213623,0.14349365,9.481474
2006--germany,Group A,2006-06-15,Ecuador,Costa Rica,3,0,"AOL Arena, Hamburg",Ecuador,,,,,,,,,,,,,,,,25.503923416137695,91.26313018798828,11.525623321533203,-2.714262,0.72169876
2006--germany,Group A,2006-06-20,Ecuador,Germany,0,3,"Olympiastadion, Berlin",Germany,,,,,,,,,,,,,,,,29.330188751220703,98.74297332763672,10.144082069396973,1.1120033,1.1869736
2006--germany,Group A,2006-06-20,Costa Rica,Poland,1,2,"AWD-Arena, Hannover",Poland,,,,,,,,,,,,,,,,25.027732849121094,97.5042953491211,11.269782066345215,0.2455082,6.222498
2006--germany,Group B,2006-06-10,England,Paraguay,1,0,"Commerzbank-Arena, Frankfurt",England,,,,,,,,,,,,,,,,25.241252899169922,91.01203155517578,10.948972702026367,1.8898201,-0.5440941
2006--germany,Group B,2006-06-10,Trinidad and Tobago,Sweden,0,0,"Signal Iduna Park, Dortmund",Draw,,,,,,,,,,,,,,,,25.7015323638916,89.37471771240234,11.885453224182129,-2.3148746,5.724718
2006--germany,Group B,2006-06-15,England,Trinidad and Tobago,2,0,"Frankenstadion, Nürnberg",England,,,,,,,,,,,,,,,,30.514404296875,86.32066345214844,8.089993476867676,7.1629715,2.4979973
2006--germany,Group B,2006-06-15,Sweden,Paraguay,1,0,"Olympiastadion, Berlin",Sweden,,,,,,,,,,,,,,,,30.020973205566406,88.78234100341797,10.308830261230469,10.044159,4.235626
2006--germany,Group B,2006-06-20,Sweden,England,2,2,"RheinEnergieStadion, Köln",Draw,,,,,,,,,,,,,,,,24.099489212036133,96.87389373779297,11.753875732421875,4.122675,0.7480564
2006--germany,Group B,2006-06-20,Paraguay,Trinidad and Tobago,2,0,"Fritz-Walter-Stadion, Kaiserslautern",Paraguay,,,,,,,,,,,,,,,,27.825145721435547,98.42718505859375,9.693296432495117,2.0397987,-0.19126129
2006--germany,Group C,2006-06-10,Argentina,Côte d'Ivoire,2,1,"AOL Arena, Hamburg",Argentina,,,,,,,,,,,,,,,,23.567474365234375,95.44032287597656,10.895576477050781,11.322603,-9.831245
2006--germany,Group C,2006-06-11,Serbia and Montenegro,Netherlands,0,1,"Zentralstadion, Leipzig",Netherlands,,,,,,,,,,,,,,,,22.92654800415039,86.98957061767578,10.245779991149902,5.5351944,0.33517265
2006--germany,Group C,2006-06-16,Argentina,Serbia and Montenegro,6,0,"Veltins-Arena, Gelsenkirchen",Argentina,,,,,,,,,,,,,,,,15.49454116821289,80.80413055419922,14.458381652832031,3.24967,-1.8968124
2006--germany,Group C,2006-06-16,Netherlands,Côte d'Ivoire,2,1,"Gottlieb-Daimler-Stadion, Stuttgart",Netherlands,,,,,,,,,,,,,,,,29.128807067871094,99.04130554199219,13.684735298156738,6.5374317,-4.2699127
2006--germany,Group C,2006-06-21,Netherlands,Argentina,0,0,"Commerzbank-Arena, Frankfurt",Draw,,,,,,,,,,,,,,,,24.235658645629883,94.18467712402344,20.8799991607666,1.6442833,11.9907875
2006--germany,Group C,2006-06-21,Côte d'Ivoire,Serbia and Montenegro,3,2,"Allianz Arena, München",Côte d'Ivoire,,,,,,,,,,,,,,,,30.51919174194336,95.99536895751953,13.138765335083008,-2.879528,13.127838
2006--germany,Group D,2006-06-11,Mexico,Iran,3,1,"Frankenstadion, Nürnberg",Mexico,,,,,,,,,,,,,,,,20.835330963134766,73.50147247314453,15.978484153747559,-2.4810047,-12.528732
2006--germany,Group D,2006-06-11,Angola,Portugal,0,1,"RheinEnergieStadion, Köln",Portugal,,,,,,,,,,,,,,,,24.375812530517578,77.00572967529297,15.5301513671875,-2.1789036,-11.994186
2006--germany,Group D,2006-06-16,Mexico,Angola,0,0,"AWD-Arena, Hannover",Draw,,,,,,,,,,,,,,,,18.216323852539062,92.81572723388672,12.096214294433594,-5.100012,-8.338392
2006--germany,Group D,2006-06-17,Portugal,Iran,2,0,"Commerzbank-Arena, Frankfurt",Portugal,,,,,,,,,,,,,,,,23.280946731567383,88.03722381591797,7.952659606933594,-13.089052,-10.083117
2006--germany,Group D,2006-06-21,Portugal,Mexico,2,1,"Veltins-Arena, Gelsenkirchen",Portugal,,,,,,,,,,,,,,,,19.10546112060547,81.3559799194336,25.537172317504883,-17.264538,-4.2108746
2006--germany,Group D,2006-06-21,Iran,Angola,1,1,"Zentralstadion, Leipzig",Draw,,,,,,,,,,,,,,,,27.75063705444336,94.77993774414062,17.555307388305664,-5.613426,1.195921
2006--germany,Group E,2006-06-12,Italy,Ghana,2,0,"AWD-Arena, Hannover",Italy,,,,,,,,,,,,,,,,26.919097900390625,82.74081420898438,14.565547943115234,-2.2363434,-7.772373
2006--germany,Group E,2006-06-12,USA,Czech Republic,0,3,"Veltins-Arena, Gelsenkirchen",Czech Republic,,,,,,,,,,,,,,,,26.451128005981445,73.27271270751953,17.309974670410156,-2.0511074,-8.284105
2006--germany,Group E,2006-06-17,Italy,USA,1,1,"Fritz-Walter-Stadion, Kaiserslautern",Draw,,,,,,,,,,,,,,,,24.500980377197266,84.21083068847656,8.496304512023926,-4.654461,-4.001255
2006--germany,Group E,2006-06-17,Czech Republic,Ghana,0,2,"RheinEnergieStadion, Köln",Ghana,,,,,,,,,,,,,,,,20.711763381958008,89.45113372802734,8.37338638305664,-14.02347,-13.979708
2006--germany,Group E,2006-06-22,Czech Republic,Italy,0,2,"AOL Arena, Hamburg",Italy,,,,,,,,,,,,,,,,14.468420028686523,84.73526763916016,24.696104049682617,-20.266813,-14.687021
2006--germany,Group E,2006-06-22,Ghana,USA,2,1,"Frankenstadion, Nürnberg",Ghana,,,,,,,,,,,,,,,,20.7132568359375,95.91020202636719,17.87355613708496,-13.978214,-7.7889786
2006--germany,Group F,2006-06-13,Brazil,Croatia,1,0,"Olympiastadion, Berlin",Brazil,,,,,,,,,,,,,,,,30.377994537353516,84.11470794677734,11.298495292663574,-4.291382,1.7578697
2006--germany,Group F,2006-06-12,Australia,Japan,3,1,"Fritz-Walter-Stadion, Kaiserslautern",Australia,,,,,,,,,,,,,,,,25.617267608642578,73.9870376586914,13.979870796203613,3.4521828,6.375639
2006--germany,Group F,2006-06-18,Brazil,Australia,2,0,"Allianz Arena, München",Brazil,,,,,,,,,,,,,,,,29.507686614990234,90.92837524414062,10.948972702026367,-5.1616898,7.342602
2006--germany,Group F,2006-06-18,Japan,Croatia,0,0,"Frankenstadion, Nürnberg",Draw,,,,,,,,,,,,,,,,27.97295379638672,91.0998306274414,12.727921485900879,8.731325,-0.647171
2006--germany,Group F,2006-06-22,Japan,Brazil,1,4,"Signal Iduna Park, Dortmund",Brazil,,,,,,,,,,,,,,,,14.150257110595703,84.2747802734375,22.728517532348633,-5.0913715,-20.51912
2006--germany,Group F,2006-06-22,Croatia,Australia,2,2,"Gottlieb-Daimler-Stadion, Stuttgart",Draw,,,,,,,,,,,,,,,,20.950876235961914,96.8381118774414,12.964998245239258,-7.6692486,-1.2142086
2006--germany,Group G,2006-06-13,France,Switzerland,0,0,"Gottlieb-Daimler-Stadion, Stuttgart",Draw,,,,,,,,,,,,,,,,29.303436279296875,92.9158706665039,7.993297576904297,-3.9022522,9.680613
2006--germany,Group G,2006-06-13,South Korea,Togo,2,1,"Commerzbank-Arena, Frankfurt",South Korea,,,,,,,,,,,,,,,,29.90353012084961,84.5162353515625,7.993297576904297,8.483826,-1.4927025
2006--germany,Group G,2006-06-18,France,South Korea,1,1,"Zentralstadion, Leipzig",Draw,,,,,,,,,,,,,,,,25.349422454833984,96.4100570678711,9.422101020812988,-7.856266,3.929718
2006--germany,Group G,2006-06-19,Togo,Switzerland,0,2,"Signal Iduna Park, Dortmund",Switzerland,,,,,,,,,,,,,,,,26.821775436401367,92.44828796386719,18.77530288696289,-4.574457,7.1989517
2006--germany,Group G,2006-06-23,Togo,France,0,2,"RheinEnergieStadion, Köln",France,,,,,,,,,,,,,,,,18.89426612854004,89.23329162597656,9.422101020812988,-12.501966,-14.311422
2006--germany,Group G,2006-06-23,Switzerland,South Korea,2,0,"AWD-Arena, Hannover",Switzerland,,,,,,,,,,,,,,,,18.04893684387207,83.21249389648438,11.609650611877441,-1.5738869,-3.3707676
2006--germany,Group H,2006-06-14,Spain,Ukraine,4,0,"Zentralstadion, Leipzig",Spain,,,,,,,,,,,,,,,,31.02743148803711,89.73490142822266,7.2448601722717285,-6.055439,11.744488
2006--germany,Group H,2006-06-14,Tunisia,Saudi Arabia,2,2,"Allianz Arena, München",Draw,,,,,,,,,,,,,,,,27.07602310180664,95.08810424804688,6.4096174240112305,-7.4261436,-16.917927
2006--germany,Group H,2006-06-19,Spain,Tunisia,3,1,"Gottlieb-Daimler-Stadion, Stuttgart",Spain,,,,,,,,,,,,,,,,29.118244171142578,90.00423431396484,11.17740535736084,-7.9646263,-5.3839226
2006--germany,Group H,2006-06-19,Saudi Arabia,Ukraine,0,4,"AOL Arena, Hamburg",Ukraine,,,,,,,,,,,,,,,,30.346187591552734,85.06236267089844,14.773163795471191,-13.647762,11.063244
2006--germany,Group H,2006-06-23,Saudi Arabia,Spain,0,1,"Fritz-Walter-Stadion, Kaiserslautern",Spain,,,,,,,,,,,,,,,,19.781875610351562,82.17420959472656,9.028754234313965,-24.212074,-17.300995
2006--germany,Group H,2006-06-23,Ukraine,Tunisia,1,0,"Olympiastadion, Berlin",Ukraine,,,,,,,,,,,,,,,,18.380373001098633,83.65152740478516,9.726664543151855,-0.9025707,-16.121794
2006--germany,Round of 16,2006-06-24,Germany,Sweden,2,0,"Allianz Arena, München",Germany,,,,,,,,,,,,,,,,29.224365234375,93.70067596435547,8.942214012145996,1.08115,9.247551
2006--germany,Round of 16,2006-06-24,Argentina,Mexico,2,1,"Zentralstadion, Leipzig",Argentina,,,,,,,,,,,,,,,,25.67652130126953,83.97027587890625,10.58791732788086,13.43165,2.3601856
2006--germany,Round of 16,2006-06-25,England,Ecuador,1,0,"Gottlieb-Daimler-Stadion, Stuttgart",England,,,,,,,,,,,,,,,,32.69821548461914,94.11671447753906,21.746501922607422,9.346783,4.48003
2006--germany,Round of 16,2006-06-25,Portugal,Netherlands,1,0,"Frankenstadion, Nürnberg",Portugal,,,,,,,,,,,,,,,,30.951515197753906,92.32361602783203,10.5142183303833,-5.4184837,8.36014
2006--germany,Round of 16,2006-06-26,Italy,Australia,1,0,"Fritz-Walter-Stadion, Kaiserslautern",Italy,,,,,,,,,,,,,,,,23.55595588684082,95.71880340576172,20.150354385375977,-5.5994854,1.390871
2006--germany,Round of 16,2006-06-26,Switzerland,Ukraine,0,3,"RheinEnergieStadion, Köln",Ukraine,,,,,,,,,,,,,,,,21.8023681640625,93.66759490966797,22.553936004638672,2.1795444,2.5194244
2006--germany,Round of 16,2006-06-27,Brazil,Ghana,3,0,"Signal Iduna Park, Dortmund",Brazil,,,,,,,,,,,,,,,,19.31452178955078,87.46280670166016,12.979984283447266,-15.354855,-15.376949
2006--germany,Round of 16,2006-06-27,Spain,France,1,3,"AWD-Arena, Hannover",France,,,,,,,,,,,,,,,,20.154077529907227,79.64613342285156,16.981164932250977,-16.928793,-13.051611
2006--germany,Round of 16,2006-06-30,Germany,Argentina,4,2,"Olympiastadion, Berlin",Germany,,,,,,,,,,,,,,,,19.245100021362305,87.27095794677734,10.948972702026367,-8.898115,7.000229
2006--germany,Round of 16,2006-06-30,Italy,Ukraine,3,0,"AOL Arena, Hamburg",Italy,,,,,,,,,,,,,,,,21.629514694213867,94.12906646728516,10.853865623474121,-7.5259266,2.346571
2006--germany,Round of 16,2006-07-01,England,Portugal,1,3,"Veltins-Arena, Gelsenkirchen",Portugal,,,,,,,,,,,,,,,,28.803794860839844,89.29632568359375,13.3637113571167,5.452362,-7.566204
2006--germany,Round of 16,2006-07-01,Brazil,France,0,1,"Commerzbank-Arena, Frankfurt",France,,,,,,,,,,,,,,,,26.285579681396484,88.07838439941406,12.727921485900879,-8.383797,-6.920109
2006--germany,Round of 16,2006-07-04,Germany,Italy,0,2,"Signal Iduna Park, Dortmund",Italy,,,,,,,,,,,,,,,,30.75991439819336,78.85624694824219,9.220499038696289,2.6166992,1.6044731
2006--germany,Round of 16,2006-07-05,Portugal,France,0,1,"Allianz Arena, München",France,,,,,,,,,,,,,,,,30.330242156982422,93.12920379638672,20.96671485900879,-6.039757,-2.8754463
2006--germany,Third-place play-off,2006-07-08,Germany,Portugal,3,1,"Gottlieb-Daimler-Stadion, Stuttgart",Germany,,,,,,,,,,,,,,,,26.334585189819336,92.09178161621094,7.895416259765625,-1.80863,-10.035414
2006--germany,Final,2006-07-09,Italy,France,5,3,"Olympiastadion, Berlin",Italy,,,,,,,,,,,,,,,,28.745044708251953,99.37094116210938,10.739832878112793,-0.41039658,-4.460644
2010--south-africa,Group A,2010-06-11,16:00    South Africa,Mexico,1,1,"Soccer City, Johannesburg",Draw,,,,,,,,,,,,,,,,11.137961387634277,98.96751403808594,23.04281234741211,-26.3334,-12.178374
2010--south-africa,Group A,2010-06-11,20:30    Uruguay,France,0,0,"Cape Town Stadium, Cape Town",Draw,,,,,,,,,,,,,,,,12.694965362548828,78.04407501220703,12.64107608795166,-3.8997936,-20.510723
2010--south-africa,Group A,2010-06-16,20:30    South Africa,Uruguay,0,3,"Loftus Versfeld Stadium, Pretoria",Uruguay,,,,,,,,,,,,,,,,8.701562881469727,58.65888977050781,17.819089889526367,-28.7698,-7.893196
2010--south-africa,Group A,2010-06-17,20:30    France,Mexico,0,2,"Peter Mokaba Stadium, Polokwane",Mexico,,,,,,,,,,,,,,,,9.803509712219238,65.4974365234375,10.464797019958496,-23.40218,-13.512826
